Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1989,3,30,4,1405,1400,1545,1508,CO,315,,100,68,,37,5,EWR,DCA,199,,,0,,0,,,,,
1989,2,17,5,1836,1830,1911,1912,AA,205,,35,42,,-1,6,ORD,MKE,67,,,0,,0,,,,,
1989,11,3,5,2015,2015,2101,2106,US,1266,,46,51,,-5,0,TPA,MIA,204,,,0,,0,,,,,
1989,12,4,1,1500,1500,1601,1607,DL,302,,61,67,,-6,0,DFW,LIT,304,,,0,,0,,,,,
1989,6,1,4,1151,1151,1232,1250,AA,946,,101,119,,-18,0,MCO,BNA,616,,,0,,0,,,,,
1989,2,18,6,1708,1647,1814,1748,AA,541,,66,61,,26,21,SAT,DFW,247,,,0,,0,,,,,
1989,1,15,7,1805,1805,1947,1947,CO,231,,162,162,,0,0,FLL,IAH,965,,,0,,0,,,,,
1989,5,28,7,1735,1735,1832,1825,NW,753,,117,110,,7,0,DTW,MSP,528,,,0,,0,,,,,
1989,6,8,4,2145,2145,2246,2245,US,342,,61,60,,1,0,PIT,RIC,259,,,0,,0,,,,,
1989,6,6,2,1619,1620,1733,1741,UA,1074,,74,81,,-8,-1,SAN,SFO,447,,,0,,0,,,,,
1989,8,11,5,1938,1855,2042,2001,US,687,,64,66,,41,43,EWR,BUF,282,,,0,,0,,,,,
1989,3,15,3,1303,1300,1356,1409,TW,326,,53,69,,-13,3,STL,ORD,258,,,0,,0,,,,,
1989,5,15,1,1600,1600,1706,1657,DL,1746,,66,57,,9,0,LAS,LAX,236,,,0,,0,,,,,
1989,3,7,2,1225,1225,1338,1330,NW,895,,73,65,,8,0,MEM,MOB,317,,,0,,0,,,,,
1989,1,22,7,1340,1340,1447,1445,WN,917,,67,65,,2,0,ELP,PHX,347,,,0,,0,,,,,
1989,1,2,1,2203,2205,2303,2305,CO,1253,,60,60,,-2,-2,MSY,IAH,305,,,0,,0,,,,,
1989,2,19,7,1009,955,1042,1026,US,507,,93,91,,16,14,PIT,BNA,462,,,0,,0,,,,,
1989,7,17,1,1650,1650,1905,1907,DL,744,,135,137,,-2,0,DFW,ORD,802,,,0,,0,,,,,
1989,12,20,3,1426,1422,1521,1523,US,1470,,55,61,,-2,4,CLT,ORF,290,,,0,,0,,,,,
1989,2,18,6,914,905,930,909,AA,1255,,76,64,,21,9,IND,BNA,249,,,0,,0,,,,,
1989,2,12,7,1600,1600,1711,1706,UA,1582,,71,66,,5,0,IAD,LGA,229,,,0,,0,,,,,
1989,7,18,2,1755,1752,1740,1736,PI,1451,,45,44,,4,3,DAY,SBN,166,,,0,,0,,,,,
1989,8,9,3,1156,1155,1353,1336,US,1226,,117,101,,17,1,EWR,CLT,529,,,0,,0,,,,,
1989,8,25,5,1239,1239,1430,1433,DL,583,,111,114,,-3,0,CVG,TPA,773,,,0,,0,,,,,
1989,7,2,7,905,905,1114,1120,NW,27,,249,255,,-6,0,MEM,SFO,1807,,,0,,0,,,,,
1989,6,26,1,1135,1135,1233,1225,HP,675,,58,50,,8,0,BUR,LAS,223,,,0,,0,,,,,
1989,12,27,3,1201,1203,1241,1243,AA,566,,40,40,,-2,-2,HSV,BNA,102,,,0,,0,,,,,
1989,6,25,7,2217,2217,2341,2335,DL,585,,84,78,,6,0,ATL,SRQ,445,,,0,,0,,,,,
1989,7,26,3,1606,1545,1819,1752,UA,151,,253,247,,27,21,ORD,PDX,1739,,,0,,0,,,,,
1989,9,13,3,1755,1755,1946,1938,DL,336,,111,103,,8,0,FLL,ATL,581,,,0,,0,,,,,
1989,7,3,1,849,755,1106,1020,UA,960,,137,145,,46,54,IAH,ORD,925,,,0,,0,,,,,
1989,1,23,1,1325,1325,1435,1443,AA,903,,70,78,,-8,0,ONT,SMF,389,,,0,,0,,,,,
1989,5,6,6,1828,1830,2129,2135,UA,868,,121,125,,-6,-2,ORD,EWR,719,,,0,,0,,,,,
1989,7,31,1,925,925,1525,1517,AA,562,,240,232,,8,0,SEA,ORD,1721,,,0,,0,,,,,
1989,9,8,5,1710,1710,2127,1956,US,1612,,197,106,,91,0,ORD,BWI,622,,,0,,0,,,,,
1989,3,20,1,1155,1155,1304,1256,DL,1037,,69,61,,8,0,MGM,MLU,330,,,0,,0,,,,,
1989,12,15,5,1940,1940,,2135,AS,179,,,115,,,0,SJC,PDX,569,,,0,,1,,,,,
1989,3,30,4,657,700,816,820,UA,61,,139,140,,-4,-3,LGA,ORD,733,,,0,,0,,,,,
1989,8,13,7,1725,1725,1817,1821,US,2491,,52,56,,-4,0,LAS,SNA,226,,,0,,0,,,,,
1989,11,18,6,2055,2055,2202,2207,US,2893,,67,72,,-5,0,SNA,SJC,342,,,0,,0,,,,,
1989,4,25,2,1632,1635,1751,1802,UA,1247,,79,87,,-11,-3,SFO,SAN,447,,,0,,0,,,,,
1989,7,10,1,1250,1250,1402,1410,WN,963,,72,80,,-8,0,MDW,MCI,405,,,0,,0,,,,,
1989,5,7,7,1204,1200,1405,1403,UA,111,,241,243,,2,4,ORD,LAX,1745,,,0,,0,,,,,
1989,7,7,5,700,700,755,755,WN,934,,55,55,,0,0,DAL,LBB,293,,,0,,0,,,,,
1989,11,30,4,1229,1225,1323,1318,US,1926,,54,53,,5,4,FLL,TPA,197,,,0,,0,,,,,
1989,7,3,1,1419,1420,1512,1517,US,2481,,53,57,,-5,-1,LAS,SNA,226,,,0,,0,,,,,
1989,6,26,1,659,700,751,804,US,433,,52,64,,-13,-1,ALB,PHL,212,,,0,,0,,,,,
1989,2,23,4,2040,2015,2341,2255,EA,39,,181,160,,46,25,PHL,MIA,1013,,,0,,0,,,,,
1989,2,17,5,849,855,1352,1351,AA,602,,183,176,,1,-6,LGB,DFW,1220,,,0,,0,,,,,
1989,8,22,2,1240,1240,1617,1553,CO,520,,157,133,,24,0,MSY,CLE,917,,,0,,0,,,,,
1989,9,12,2,736,630,901,802,UA,173,,145,152,,59,66,ORD,DEN,888,,,0,,0,,,,,
1989,4,7,5,744,744,1014,1014,TW,646,,90,90,,0,0,STL,ATL,483,,,0,,0,,,,,
1989,5,25,4,1936,1930,2108,2124,AA,186,,92,114,,-16,6,RDU,PBI,638,,,0,,0,,,,,
1989,2,1,3,1850,1850,1945,1950,CO,290,,55,60,,-5,0,IND,CLE,261,,,0,,0,,,,,
1989,5,7,7,1200,1200,1326,1326,AA,1022,,86,86,,0,0,LAX,SFO,337,,,0,,0,,,,,
1989,5,27,6,1029,955,1220,1140,PI,1564,,111,105,,40,34,JAX,BWI,663,,,0,,0,,,,,
1989,7,10,1,1320,1320,1443,1435,DL,354,,83,75,,8,0,ATL,CVG,373,,,0,,0,,,,,
1989,11,30,4,1900,1905,2106,2110,NW,1449,,126,125,,-4,-5,PVD,DTW,614,,,0,,0,,,,,
1989,7,24,1,821,821,819,825,DL,551,,58,64,,-6,0,ATL,MOB,302,,,0,,0,,,,,
1989,7,20,4,1202,1015,1220,1051,US,305,,78,96,,89,107,PIT,ORD,412,,,0,,0,,,,,
1989,6,15,4,629,630,734,729,US,594,,65,59,,5,-1,BUF,LGA,292,,,0,,0,,,,,
1989,12,26,2,856,845,1009,939,US,602,,73,54,,30,11,PIT,ROC,224,,,0,,0,,,,,
1989,9,10,7,1603,1605,1900,1900,CO,1652,,117,115,,0,-2,DEN,DFW,641,,,0,,0,,,,,
1989,8,14,1,1623,1605,1837,1716,UA,1582,,134,71,,81,18,IAD,LGA,229,,,0,,0,,,,,
1989,6,3,6,1959,2000,2322,2327,AA,560,,143,147,,-5,-1,DFW,CMH,927,,,0,,0,,,,,
1989,1,9,1,2042,2034,2236,2210,DL,547,,114,96,,26,8,ATL,DCA,547,,,0,,0,,,,,
1989,7,8,6,1340,1330,1443,1433,PA (1),384,,63,63,,10,10,MIA,MCO,193,,,0,,0,,,,,
1989,5,28,7,1511,1500,1547,1543,PI,1595,,36,43,,4,11,MYR,CLT,156,,,0,,0,,,,,
1989,3,25,6,2240,2240,2350,2335,PA (1),399,,70,55,,15,0,MCO,MIA,193,,,0,,0,,,,,
1989,12,19,2,2051,2050,2201,2202,CO,824,,70,72,,-1,1,SFO,LAX,337,,,0,,0,,,,,
1989,12,15,5,902,855,1142,1044,US,1093,,280,229,,58,7,CLT,DEN,1337,,,0,,0,,,,,
1989,1,8,7,1854,1854,1959,1954,TW,656,,65,60,,5,0,SGF,STL,195,,,0,,0,,,,,
1989,3,5,7,1005,835,1315,1157,AA,132,,130,142,,78,90,BNA,BOS,943,,,0,,0,,,,,
1989,10,26,4,716,710,826,825,HP,1051,,70,75,,1,6,PSP,PHX,261,,,0,,0,,,,,
1989,3,21,2,1700,1700,1733,1735,HP,30,,33,35,,-2,0,TUS,PHX,110,,,0,,0,,,,,
1989,2,9,4,858,855,947,937,DL,409,,49,42,,10,3,MEM,LIT,129,,,0,,0,,,,,
1989,10,28,6,1527,1530,1748,1807,CO,132,,81,97,,-19,-3,MSY,TPA,487,,,0,,0,,,,,
1989,1,31,2,813,815,1609,1632,TW,842,,296,317,,-23,-2,SFO,JFK,2586,,,0,,0,,,,,
1989,12,26,2,948,940,1143,1140,AS,162,,115,120,,3,8,SEA,OAK,671,,,0,,0,,,,,
1989,12,26,2,1459,1453,1741,1659,TW,804,,162,126,,42,6,ATL,JFK,760,,,0,,0,,,,,
1989,8,15,2,939,940,1017,1019,TW,124,,38,39,,-2,-1,LGB,SAN,93,,,0,,0,,,,,
1989,7,28,5,1014,955,1041,1030,US,507,,87,95,,11,19,PIT,BNA,462,,,0,,0,,,,,
1989,12,22,5,1502,1500,1802,1754,UA,78,,120,114,,8,2,ORD,LGA,733,,,0,,0,,,,,
1989,8,12,6,1633,1620,1943,1925,NW,1222,,130,125,,18,13,MKE,BOS,860,,,0,,0,,,,,
1989,3,13,1,1810,1810,1947,1938,PI,1106,,97,88,,9,0,DCA,CHS,444,,,0,,0,,,,,
1989,8,12,6,1340,1335,1511,1501,UA,1171,,91,86,,10,5,SFO,LAS,414,,,0,,0,,,,,
1989,10,7,6,822,815,1510,1507,NW,1190,,228,232,,3,7,LAS,DTW,1750,,,0,,0,,,,,
1989,5,10,3,1010,1010,1131,1142,AA,1220,,81,92,,-11,0,RDU,ROC,503,,,0,,0,,,,,
1989,2,26,7,2011,2005,2116,2109,US,2814,,65,64,,7,6,FAT,LAX,209,,,0,,0,,,,,
1989,1,22,7,1613,1605,1721,1710,UA,1478,,68,65,,11,8,IAD,ROC,289,,,0,,0,,,,,
1989,11,6,1,645,645,848,839,EA,287,,63,54,,9,0,BNA,ATL,214,,,0,,0,,,,,
1989,9,9,6,1804,1805,2015,2015,US,1058,,131,130,,0,-1,MCO,BWI,787,,,0,,0,,,,,
1989,6,9,5,1336,1315,1511,1448,US,236,,95,93,,23,21,PIT,PVD,467,,,0,,0,,,,,
1989,5,21,7,1228,1225,1457,1449,UA,1201,,149,144,,8,3,SEA,LAX,954,,,0,,0,,,,,
1989,8,13,7,1909,1850,2134,2109,US,152,,85,79,,25,19,IND,BWI,515,,,0,,0,,,,,
1989,4,12,3,,1200,,1315,UA,806,,,75,,,,SFO,LAX,337,,,1,,0,,,,,
1989,9,22,5,640,640,817,817,NW,375,,157,157,,0,0,EWR,MSP,1008,,,0,,0,,,,,
1989,7,10,1,1113,1035,1228,1148,US,2867,,75,73,,40,38,LAX,RNO,390,,,0,,0,,,,,
1989,4,22,6,930,930,1240,1248,DL,1856,,130,138,,-8,0,SLC,MSP,991,,,0,,0,,,,,
1989,8,26,6,1230,1230,1333,1325,HP,32,,63,55,,8,0,LAS,LAX,236,,,0,,0,,,,,
1989,11,10,5,1932,1930,2035,2034,AA,177,,63,64,,1,2,SAT,DFW,247,,,0,,0,,,,,
1989,5,13,6,1345,1345,1630,1615,PI,1103,,165,150,,15,0,BWI,MIA,946,,,0,,0,,,,,
1989,5,24,3,1200,1200,1324,1320,DL,263,,84,80,,4,0,ATL,TPA,406,,,0,,0,,,,,
1989,6,18,7,1600,1600,1653,1650,NW,1591,,53,50,,3,0,CLE,DTW,95,,,0,,0,,,,,
1989,7,24,1,1717,1715,1927,1955,CO,145,,190,220,,-28,2,EWR,IAH,1400,,,0,,0,,,,,
1989,9,19,2,1643,1645,1808,1806,US,288,,85,81,,2,-2,PIT,PVD,467,,,0,,0,,,,,
1989,3,24,5,731,730,821,828,US,2440,,50,58,,-7,1,LAX,LAS,236,,,0,,0,,,,,
1989,9,1,5,1305,1300,1400,1400,NW,1428,,55,60,,0,5,GFK,MSP,284,,,0,,0,,,,,
1989,2,4,6,1810,1755,1938,1920,AS,53,,88,85,,18,15,OME,ANC,539,,,0,,0,,,,,
1989,8,18,5,1930,1930,2045,2040,PA (1),547,,75,70,,5,0,BOS,LGA,185,,,0,,0,,,,,
1989,9,10,7,1500,1500,1550,1550,AS,167,,50,50,,0,0,SEA,GEG,224,,,0,,0,,,,,
1989,12,12,2,800,800,1053,1013,DL,667,,173,133,,40,0,DCA,MCO,759,,,0,,0,,,,,
1989,1,21,6,1147,1100,1249,1207,UA,917,,62,67,,42,47,DEN,ABQ,349,,,0,,0,,,,,
1989,11,30,4,915,915,1010,1011,DL,1887,,115,116,,-1,0,BIS,SLC,696,,,0,,0,,,,,
1989,2,28,2,2204,2205,2255,2300,NW,1073,,51,55,,-5,-1,MSP,FSD,197,,,0,,0,,,,,
1989,9,16,6,1404,1330,1810,1729,HP,610,,186,179,,41,34,ICT,LGA,1278,,,0,,0,,,,,
1989,3,5,7,1409,1349,1453,1431,PI,1033,,44,42,,22,20,DAY,CAK,162,,,0,,0,,,,,
1989,11,21,2,936,900,1137,1114,US,1057,,121,134,,23,36,BWI,TPA,842,,,0,,0,,,,,
1989,5,1,1,1015,1015,1042,1032,AA,1343,,87,77,,10,0,CLE,ORD,316,,,0,,0,,,,,
1989,9,19,2,1537,1510,1614,1548,US,2864,,37,38,,26,27,MFR,EUG,122,,,0,,0,,,,,
1989,1,10,2,549,550,624,624,UA,1005,,35,34,,0,-1,SFO,SMF,86,,,0,,0,,,,,
1989,11,19,7,1433,1435,1539,1540,DL,1807,,66,65,,-1,-2,BZN,SLC,347,,,0,,0,,,,,
1989,8,14,1,706,706,807,800,DL,388,,61,54,,7,0,CVG,CLE,221,,,0,,0,,,,,
1989,10,20,5,839,825,1606,1604,DL,172,,267,279,,2,14,LAX,MCO,2217,,,0,,0,,,,,
1989,2,16,4,700,700,749,744,DL,63,,49,44,,5,0,BDL,BOS,91,,,0,,0,,,,,
1989,6,16,5,743,740,1510,1519,US,116,,267,279,,-9,3,SFO,CLE,2161,,,0,,0,,,,,
1989,10,13,5,1511,1508,1751,1801,TW,107,,160,173,,-10,3,LGA,FLL,1076,,,0,,0,,,,,
1989,9,29,5,2047,2031,2140,2115,DL,474,,53,44,,25,16,ATL,AGS,143,,,0,,0,,,,,
1989,7,2,7,708,710,740,742,UA,561,,92,92,,-2,-2,MCI,DEN,533,,,0,,0,,,,,
1989,8,6,7,1257,1255,1415,1407,AA,955,,138,132,,8,2,ALB,ORD,723,,,0,,0,,,,,
1989,3,28,2,1230,1230,2040,2039,UA,8,,310,309,,1,0,LAX,JFK,2475,,,0,,0,,,,,
1989,3,21,2,1909,1907,2111,2052,AA,627,,182,165,,19,2,DTW,DFW,987,,,0,,0,,,,,
1989,7,8,6,724,724,759,805,UA,138,,35,41,,-6,0,MSN,ORD,109,,,0,,0,,,,,
1989,5,4,4,2014,2014,2230,2217,DL,436,,136,123,,13,0,DFW,ORD,802,,,0,,0,,,,,
1989,9,8,5,1801,1747,1837,1825,DL,622,,36,38,,12,14,ATL,CHA,106,,,0,,0,,,,,
1989,7,24,1,1811,1809,1853,1846,AA,1195,,42,37,,7,2,CAE,CLT,88,,,0,,0,,,,,
1989,2,13,1,2032,2000,2125,2100,NW,1466,,53,60,,25,32,CMH,DTW,155,,,0,,0,,,,,
1989,7,20,4,1838,1809,1929,1855,DL,253,,51,46,,34,29,MCO,PBI,142,,,0,,0,,,,,
1989,5,28,7,2047,2046,2222,2220,AA,1170,,95,94,,2,1,RDU,PVD,566,,,0,,0,,,,,
1989,7,24,1,1320,1320,1427,1426,PI,1644,,67,66,,1,0,GSO,BWI,278,,,0,,0,,,,,
1989,3,21,2,645,645,748,729,PI,1661,,63,44,,19,0,RDU,CLT,130,,,0,,0,,,,,
1989,3,25,6,802,801,850,910,AA,873,,108,129,,-20,1,BWI,BNA,588,,,0,,0,,,,,
1989,9,1,5,1210,1201,1339,1344,UA,169,,149,163,,-5,9,DEN,SEA,1024,,,0,,0,,,,,
1989,10,20,5,728,730,807,815,NW,217,,99,105,,-8,-2,CVG,MSP,596,,,0,,0,,,,,
1989,10,23,1,1227,1227,1253,1255,DL,1617,,86,88,,-2,0,SLC,PHX,507,,,0,,0,,,,,
1989,10,31,2,1745,1745,1945,1945,WN,621,,60,60,,0,0,STL,IND,,,,0,,0,,,,,
1989,7,7,5,2047,2047,2158,2150,DL,577,,71,63,,8,0,ATL,JAX,270,,,0,,0,,,,,
1989,6,6,2,651,650,733,755,CO,1237,,162,185,,-22,1,DTW,DEN,1123,,,0,,0,,,,,
1989,1,5,4,1202,1155,1236,1230,HP,628,,34,35,,6,7,TUS,PHX,110,,,0,,0,,,,,
1989,3,2,4,1700,1650,1816,1757,DL,465,,76,67,,19,10,CLT,ATL,227,,,0,,0,,,,,
1989,4,8,6,741,741,816,814,AA,1127,,35,33,,2,0,CAK,CMH,99,,,0,,0,,,,,
1989,2,1,3,1944,1940,2114,2111,US,58,,90,91,,3,4,PHL,DTW,453,,,0,,0,,,,,
1989,11,18,6,844,845,1120,1118,NW,1444,,96,93,,2,-1,BNA,DTW,457,,,0,,0,,,,,
1989,1,5,4,851,850,926,910,UA,739,,95,80,,16,1,CMH,ORD,296,,,0,,0,,,,,
1989,12,21,4,1503,1440,1810,1800,AA,1224,,127,140,,10,23,DFW,CMH,927,,,0,,0,,,,,
1989,12,10,7,2032,2015,2134,2054,US,205,,122,99,,40,17,PIT,ORD,412,,,0,,0,,,,,
1989,10,5,4,2135,2135,2256,2309,NW,1414,,81,94,,-13,0,DTW,ORH,588,,,0,,0,,,,,
1989,3,25,6,2020,2020,2220,2232,NW,885,,60,72,,-12,0,MEM,IND,381,,,0,,0,,,,,
1989,2,25,6,1031,1030,1312,1327,AA,19,,341,357,,-15,1,JFK,LAX,2475,,,0,,0,,,,,
1989,9,19,2,1556,1457,1732,1642,AA,1039,,36,45,,50,59,BNA,CHA,112,,,0,,0,,,,,
1989,1,11,3,2010,2010,2217,2225,WN,252,,67,75,,-8,0,LAX,PHX,370,,,0,,0,,,,,
1989,12,20,3,1743,1725,1912,1900,CO,177,,149,155,,12,18,IAH,TUS,936,,,0,,0,,,,,
1989,9,21,4,1800,1800,1930,1934,UA,1015,,90,94,,-4,0,MHT,IAD,418,,,0,,0,,,,,
1989,2,4,6,1000,1000,1100,1102,EA,1031,,60,62,,-2,0,BOS,LGA,185,,,0,,0,,,,,
1989,12,31,7,856,855,1135,1140,UA,898,,99,105,,-5,1,SFO,SLC,599,,,0,,0,,,,,
1989,12,22,5,1322,1125,1459,1252,AA,829,,97,87,,127,117,ORD,MSP,334,,,0,,0,,,,,
1989,2,2,4,630,630,754,758,AA,239,,144,148,,-4,0,LGA,ORD,733,,,0,,0,,,,,
1989,3,3,5,1228,1158,1345,1315,DL,155,,77,77,,30,30,ATL,MCO,403,,,0,,0,,,,,
1989,9,23,6,1814,1815,1950,1944,AA,45,,156,149,,6,-1,JFK,BNA,766,,,0,,0,,,,,
1989,4,3,1,2223,2050,2257,2109,TW,275,,94,79,,108,93,CMH,STL,410,,,0,,0,,,,,
1989,7,13,4,910,910,1223,1218,NW,706,,133,128,,5,0,GTF,MSP,887,,,0,,0,,,,,
1989,6,3,6,2254,2255,702,705,NW,92,,308,310,,-3,-1,ANC,MSP,2518,,,0,,0,,,,,
1989,2,9,4,758,800,1022,945,CO,1071,,204,165,,37,-2,CLE,IAH,1091,,,0,,0,,,,,
1989,10,30,1,2015,1950,2135,2108,US,1529,,80,78,,27,25,SFO,SAN,447,,,0,,0,,,,,
1989,1,4,3,1447,1440,1858,1858,UA,350,,191,198,,0,7,PHX,ORD,1440,,,0,,0,,,,,
1989,2,19,7,1333,1335,1600,1602,US,248,,147,147,,-2,-2,FLL,PIT,994,,,0,,0,,,,,
1989,4,6,4,747,747,923,920,AA,941,,96,93,,3,0,MCI,BNA,491,,,0,,0,,,,,
1989,12,18,1,1930,1930,2032,2035,PA (1),266,,62,65,,-3,0,DCA,LGA,214,,,0,,0,,,,,
1989,9,20,3,1418,1420,1527,1536,UA,1241,,69,76,,-9,-2,SFO,BUR,326,,,0,,0,,,,,
1989,9,29,5,1000,950,1147,1138,UA,271,,47,48,,9,10,ORD,GRR,137,,,0,,0,,,,,
1989,8,8,2,2108,2100,2150,2129,DL,573,,42,29,,21,8,JAX,DAB,97,,,0,,0,,,,,
1989,12,6,3,1001,1005,1112,1110,US,1534,,71,65,,2,-4,DCA,SYR,298,,,0,,0,,,,,
1989,5,8,1,647,650,751,803,UA,1477,,64,73,,-12,-3,SYR,IAD,296,,,0,,0,,,,,
1989,11,1,3,2157,2158,2308,2306,AA,1021,,71,68,,2,-1,DFW,MAF,309,,,0,,0,,,,,
1989,5,30,2,1450,1455,1620,1617,NW,1563,,90,82,,3,-5,MEM,OKC,432,,,0,,0,,,,,
1989,12,24,7,1045,941,1139,1049,AA,1343,,114,128,,50,64,SYR,ORD,607,,,0,,0,,,,,
1989,5,20,6,1619,1425,1833,1645,WN,957,,74,80,,108,114,ELP,AUS,528,,,0,,0,,,,,
1989,6,25,7,1905,1905,2052,2044,NW,677,,167,159,,8,0,MSP,SLC,991,,,0,,0,,,,,
1989,7,15,6,630,630,745,800,UA,569,,135,150,,-15,0,HOU,DEN,883,,,0,,0,,,,,
1989,6,17,6,1506,1500,1620,1613,UA,1116,,74,73,,7,6,LAX,SFO,337,,,0,,0,,,,,
1989,5,20,6,1142,1101,1402,1355,DL,1429,,260,294,,7,41,SLC,ANC,2125,,,0,,0,,,,,
1989,11,10,5,1350,1350,1635,1634,EA,277,,105,104,,1,0,STL,ATL,483,,,0,,0,,,,,
1989,8,6,7,1850,1850,2126,2115,AS,224,,156,145,,11,0,SEA,BUR,937,,,0,,0,,,,,
1989,12,1,5,1702,1630,1940,1920,US,1207,,278,290,,20,32,CLT,PHX,1774,,,0,,0,,,,,
1989,6,19,1,1511,1510,1654,1702,US,526,,103,112,,-8,1,PIT,JAX,695,,,0,,0,,,,,
1989,12,24,7,1208,1208,1227,1231,EA,732,,19,23,,-4,0,AVP,ABE,50,,,0,,0,,,,,
1989,3,4,6,1222,1222,1300,1259,PI,1774,,38,37,,1,0,CLT,FAY,118,,,0,,0,,,,,
1989,9,6,3,1757,1725,1826,1800,CO,185,,149,155,,26,32,IAH,TUS,936,,,0,,0,,,,,
1989,7,22,6,935,930,1023,1030,AA,1237,,48,60,,-7,5,DFW,SAT,247,,,0,,0,,,,,
1989,3,7,2,1754,1730,1939,1915,US,123,,105,105,,24,24,LGA,CMH,478,,,0,,0,,,,,
1989,1,24,2,831,830,932,950,CO,344,,61,80,,-18,1,EWR,BOS,200,,,0,,0,,,,,
1989,12,7,4,2038,2038,2128,2115,DL,612,,50,37,,13,0,CVG,DAY,64,,,0,,0,,,,,
1989,3,7,2,1208,1200,1354,1349,UA,987,,106,109,,5,8,DEN,PHX,602,,,0,,0,,,,,
1989,1,16,1,,1330,,1425,PA (1),308,,,55,,,,MIA,TPA,204,,,1,,0,,,,,
1989,5,20,6,1540,1545,2038,2012,PA (1),474,,238,207,,26,-5,IAH,JFK,1417,,,0,,0,,,,,
1989,6,16,5,1627,1605,1905,1845,WN,967,,98,100,,20,22,ELP,HOU,677,,,0,,0,,,,,
1989,1,16,1,944,930,1114,1051,CO,379,,150,141,,23,14,EWR,ORD,719,,,0,,0,,,,,
1989,7,2,7,1745,1745,1916,1927,US,356,,91,102,,-11,0,DCA,BOS,399,,,0,,0,,,,,
1989,7,8,6,1240,1240,1340,1325,HP,630,,120,105,,15,0,DEN,PHX,602,,,0,,0,,,,,
1989,1,6,5,43,40,117,114,AA,540,,34,34,,3,3,TUS,PHX,110,,,0,,0,,,,,
1989,1,24,2,2020,2005,2105,2050,WN,62,,45,45,,15,15,CRP,HOU,187,,,0,,0,,,,,
1989,9,3,7,1910,1910,1948,1955,WN,482,,38,45,,-7,0,AUS,HOU,148,,,0,,0,,,,,
1989,4,25,2,2110,2110,2215,2223,US,463,,65,73,,-8,0,EWR,PIT,319,,,0,,0,,,,,
1989,6,17,6,1055,1055,1112,1123,CO,1061,,77,88,,-11,0,ABQ,LAS,487,,,0,,0,,,,,
1989,5,16,2,1520,1530,1637,1629,PA (1),258,,77,59,,8,-10,DCA,LGA,214,,,0,,0,,,,,
1989,4,5,3,1933,1930,2126,2132,NW,1643,,233,242,,-6,3,MSP,SFO,1589,,,0,,0,,,,,
1989,9,4,1,1200,1200,1320,1330,AA,1022,,80,90,,-10,0,LAX,SFO,337,,,0,,0,,,,,
1989,1,4,3,545,545,743,737,DL,821,,118,112,,6,0,PHL,ATL,665,,,0,,0,,,,,
1989,9,29,5,1458,1500,1757,1758,UA,78,,119,118,,-1,-2,ORD,LGA,733,,,0,,0,,,,,
1989,5,30,2,902,835,1045,1031,NW,82,,103,116,,14,27,DTW,BOS,632,,,0,,0,,,,,
1989,7,11,2,651,653,851,851,AA,1070,,120,118,,0,-2,DFW,IND,762,,,0,,0,,,,,
1989,4,15,6,1803,1803,1926,1936,TW,260,,83,93,,-10,0,OKC,STL,462,,,0,,0,,,,,
1989,9,26,2,1224,1227,1253,1300,UA,1549,,29,33,,-7,-3,MRY,SFO,77,,,0,,0,,,,,
1989,6,17,6,1813,1815,1857,1909,CO,1739,,104,114,,-12,-2,DEN,PHX,602,,,0,,0,,,,,
1989,9,1,5,905,845,1031,1011,CO,229,,146,146,,20,20,DEN,RNO,804,,,0,,0,,,,,
1989,3,1,3,632,635,703,705,PI,1872,,31,30,,-2,-3,ROC,SYR,79,,,0,,0,,,,,
1989,9,26,2,655,653,1132,1125,AA,928,,217,212,,7,2,DFW,BOS,1562,,,0,,0,,,,,
1989,11,13,1,1840,1835,2108,2102,US,108,,148,147,,6,5,PHL,PBI,951,,,0,,0,,,,,
1989,11,21,2,1435,1435,1507,1506,DL,1074,,32,31,,1,0,SHV,MLU,105,,,0,,0,,,,,
1989,7,25,2,1415,1415,1530,1530,HP,1059,,75,75,,0,0,PHX,PSP,261,,,0,,0,,,,,
1989,10,8,7,1134,1135,1503,1511,AA,678,,209,216,,-8,-1,SJU,JFK,1597,,,0,,0,,,,,
1989,10,12,4,1433,1430,1417,1417,UA,694,,44,47,,0,3,GRR,ORD,137,,,0,,0,,,,,
1989,7,15,6,1610,1610,1902,1855,DL,914,,112,105,,7,0,SEA,SLC,689,,,0,,0,,,,,
1989,10,30,1,715,715,838,851,CO,1273,,83,96,,-13,0,EWR,CLE,404,,,0,,0,,,,,
1989,1,29,7,2005,2010,2227,2243,NW,442,,142,153,,-16,-5,DTW,MCO,957,,,0,,0,,,,,
1989,6,24,6,1625,1625,1704,1709,DL,567,,39,44,,-5,0,CHA,ATL,106,,,0,,0,,,,,
1989,4,24,1,1750,1755,2012,2010,NW,582,,82,75,,2,-5,MSP,AZO,426,,,0,,0,,,,,
1989,7,19,3,1025,1025,1248,1257,UA,634,,83,92,,-9,0,DEN,TUL,541,,,0,,0,,,,,
